parola,gioia,tristezza,rabbia,paura,disgusto,fiducia,sorpresa,aspettativa
bizzarro,0.6252890098813965,0.12506483565133358,0.12272400856574678,0.2874813305211378,0.08768602521979947,0.295407082395376,0.8790311603088672,0.648251692925244
bloccare,0.15899044014039732,0.5898107621602918,0.6950856510671324,0.7173586704931008,0.4680259212929593,0.39755432093213616,0.4108446919775188,0.4121919032102074
blocco,0.16285222285677517,0.6481631407918543,0.592696385309182,0.6600958736782342,0.3799513465682069,0.307408998091508,0.4897456665038755,0.3563677801612309
blog,0.33203140274543363,0.10802273160704322,0.16416780365353048,0.13371952810199886,0.14195633671990343,0.5154391681515851,0.3545082433228841,0.5939848240949832
blu,0.7938119997976623,0.2491992778243438,0.257233773732759,0.19295936339598888,0.13186212625227778,0.593027699295465,0.6806406897503561,0.6209167238121097
boato,0.32465626444513535,0.26362417038901687,0.4946493844639249,0.7771209430754549,0.23146901918877774,0.1785999636923987,0.9074067163326021,0.29378319384028334
bocca,0.17375146300981079,0.09676807753508176,0.16937165316357833,0.12581128949404544,0.5227666437906232,0.101553112827298,0.3615948016184599,0.16965181464835283
boccata,0.17603062140534334,0.21878997405361972,0.249545779034399,0.26808412149001115,0.2111368729217729,0.2850248846065921,0.5298499680473977,0.49223265426982304
bocciare,0.13500863006138059,0.7949798774957348,0.5799274447899277,0.5909486519956071,0.20687166741728888,0.17758926191392327,0.3524169664962397,0.38377126868263955
bocconcino,0.589333868733091,0.09804212467459195,0.15859152985101935,0.19074575400410973,0.13165549806181348,0.3932052341964357,0.5708089576615313,0.5352039894889608
boh,0.24222015064322366,0.07768379727392327,0.16538645289736845,0.1927128562664727,0.08565426484545542,0.1993029327011994,0.7423456926105971,0.3345748799259213
boiata,0.2160098827075523,0.4439310673187266,0.5945763929125679,0.25902793712757144,0.3680001158233904,0.20351394085727526,0.21114385732336455,0.29490627133326797
bolla,0.44780470595637084,0.1961024362370029,0.227725068912573,0.231434101419534,0.37255609583835153,0.4727498379885167,0.48619498048844406,0.45203796634050564
bolletta,0.12262973670244161,0.4861344897509591,0.6366164031378111,0.4393978880040976,0.45403014085301097,0.1494099495042251,0.6081108076508871,0.38156656323296995
bollitore,0.5979091956363917,0.10504354981434948,0.1906413444646763,0.18731520995821743,0.06834457295815952,0.5753101957652459,0.2456744887856527,0.7127633266456119
bomba,0.20483174883098476,0.6851382082865367,0.8880362192476082,0.9189016320105103,0.692877204830145,0.10263606215776312,0.7122539731807506,0.1296296196644222
bombardare,0.05443727999178584,0.849883615460238,0.809420186676864,0.8004194182644763,0.8201475378090287,0.07958570477597839,0.26316725136141716,0.15409803039546754
bontà,0.8698593728195085,0.2172178230741323,0.10768612135757276,0.17399787270433706,0.06273120287013148,0.8687936699573791,0.3582673274756698,0.7138089662124725
bordello,0.22444358787617505,0.6320123077109412,0.6820160190965767,0.34123982121688406,0.5184768557656838,0.1560966696037771,0.40918440584145116,0.39715374390836033
bordo,0.6811093569871313,0.17658119459017863,0.18883820364966514,0.47247590867719014,0.2371209025123252,0.5082884954766822,0.456109690216641,0.38092955268205764
borghese,0.3015874520919436,0.38065791948050504,0.42089803305158163,0.3245293595613109,0.6795763899760463,0.18074856290128966,0.2978309177707862,0.21895050716550854
borgo,0.5000616597871691,0.19307157272510278,0.10886409547575716,0.14507274002697776,0.08132150702209469,0.36634049517454004,0.5485618873840585,0.2449991109438297
borsa,0.7703171822524727,0.3583670725386713,0.30686001650921063,0.39301000913714,0.28066962026586495,0.5931339805749454,0.6123061344313876,0.49953933208180457
bosco,0.558844395583284,0.08598002410817875,0.09059457256761079,0.20141631303114435,0.06814934990834101,0.4097229632635329,0.39840708147292875,0.37388458463364016
boss,0.20696787737853561,0.3563324233937154,0.45672912369928764,0.4984249205714997,0.32489419423521587,0.5996864907316839,0.3253804239341374,0.6613617999641979
botta,0.2514785864701711,0.6130372160263892,0.7837736652475845,0.8999561928616808,0.4283756255603821,0.35532563478734336,0.7629521043421126,0.32315161740808407
bottega,0.6079768769253571,0.12446028668179916,0.13263712189108381,0.1384741112251585,0.07101276834413639,0.6321500413144822,0.6084770901344966,0.6018234778121541
bottiglia,0.39917213665866125,0.6781719747872581,0.5775898309249445,0.38528534765413297,0.4085373621503774,0.2602707291825761,0.375398303310502,0.18773232664940998
bottone,0.492783302332867,0.2382164141644032,0.10684145454661162,0.14647828142670846,0.08647532404739686,0.3826055510659564,0.3697531694041498,0.343142750612636
bouquet,0.8058944989351008,0.22699125897293376,0.09970653348125642,0.16992955012921007,0.07559846630842373,0.49702011063682194,0.6059675189883132,0.7937607798725455
box,0.2202308132509217,0.24261363933318486,0.3585361984460052,0.23914779615695086,0.18373186977609807,0.26948976660154045,0.5632274426957907,0.615469203591778
braccio,0.15729890682270178,0.06111295236743246,0.041515399099076755,0.06879156931428124,0.02712982032411959,0.5073905383556091,0.13633652087784215,0.34242233028035257
bramare,0.5226612535931903,0.12973504224452326,0.1219692206831382,0.15737188874185998,0.06684285975402063,0.41372270470041383,0.41777992019125876,0.8986257542132925
bramato,0.669307715532309,0.14814278234656914,0.17433030004621172,0.28270261413929393,0.08515774266020769,0.422093840024074,0.440855312144137,0.8123753001277583
branco,0.17516278051076184,0.3833294127574297,0.5471284709459298,0.7789345502066076,0.4830985973027333,0.2816227504005028,0.3733894008360684,0.22894519904272542
brancolare,0.04567576363694477,0.5425403185626565,0.42845689362295536,0.849512617659206,0.18670071900421956,0.07852406372131523,0.20003536504509606,0.13667860668562481
brand,0.5223811835623837,0.08565733544066485,0.08670723915907042,0.12235775251403243,0.10275539754890539,0.6020545334018368,0.4485934898137799,0.6498362760862163
brano,0.6513414537578199,0.5589056032005504,0.24920008205881744,0.2191957972590084,0.16126775189737602,0.3957478333561391,0.5278154797506674,0.6792640920159054
brasiliana,0.6150178312347994,0.14319793251280055,0.07145784928923643,0.16620402846807153,0.061425215277874305,0.27641258954646714,0.27529804667572366,0.23418458473092602
bravo,0.8415872108042373,0.07006959222483769,0.07485982295385275,0.11438694307007756,0.052576150542730536,0.8289860025077546,0.6470968742939853,0.6194426887736972
breve,0.43232761899901284,0.6146504723727971,0.4913090086759867,0.7266903768743562,0.4274490919956759,0.36551938448187227,0.503440265746765,0.3683954216870413
brillante,0.890102525205738,0.215071235057538,0.08731936571282316,0.12569610602958467,0.06741795341967517,0.5071348177892004,0.5966498901771684,0.4685192090193553
brillare,0.6591467216188844,0.1155884852012624,0.08684698939152057,0.12779227031627133,0.06140793395957565,0.723597115055747,0.5976170161362006,0.7562543044011648
brividi,0.4098920745865,0.7082461905461526,0.4165207891963028,0.7666543198058922,0.4740308831555452,0.31852107212368835,0.5818334566285872,0.41119797184329576
brivido,0.5618244145728861,0.34681143024849265,0.41526167798307156,0.8329369000337361,0.5034574164248803,0.2744979096250461,0.7793813224002094,0.37350578811942403
broccolo,0.14355406157393535,0.35889109259645263,0.25672548162867226,0.16645945902612475,0.6483356515272587,0.11334790367855045,0.3110971741957081,0.24603674405287823
brogliaccio,0.1683314727133524,0.4684161358269046,0.5324265690334874,0.4936229493762527,0.5641572977387204,0.18962129879130402,0.19402900787503344,0.11951290185231773
bronzo,0.5998780628456218,0.15214565136903077,0.1525539247112658,0.13263431266775888,0.0768184463035596,0.43173501547908905,0.4180707742533269,0.39227361540198324
bruciare,0.22851951383667501,0.20470492480224275,0.6771133257758304,0.765825763075838,0.3781350479714352,0.13805900804211585,0.41069892362171745,0.13179946500075992
bruciato,0.058494938630587225,0.42641408879246506,0.7864140339488499,0.4544411650667535,0.385351141216953,0.07993454291603579,0.28880603748238387,0.13925519520389784
bruciore,0.061339487649245336,0.7510139596901095,0.5858726848418437,0.5738271528609956,0.37947081357685986,0.07963673769442947,0.3230753794511172,0.10142318114196087
bruschetta,0.8855999267764891,0.06008573470209208,0.04877818070365406,0.18061489804676734,0.04150597617385764,0.4051288960488261,0.2416248401632596,0.3582482760313568
brutta,0.2849032234172763,0.7060914386175083,0.6030959630236136,0.5268239275640624,0.5013709244946851,0.3061009716309617,0.6153710643572872,0.3458421189871727
bruttezza,0.09154825754324315,0.4992180807879588,0.5400597900181493,0.42779996520134933,0.8120699848055837,0.21688566133378157,0.3407345237163994,0.2706743029855092
brutto,0.04461076394968826,0.7894367159131446,0.4851130782881661,0.38434348173356836,0.6191512309744841,0.06018178137029763,0.17766072563900437,0.07225889426955401
bruttura,0.09216782330268838,0.7318019512354332,0.447399586001593,0.6240551823119055,0.8397296707060635,0.11099152365660275,0.26342324458747596,0.1273038021881609
buca,0.17409136194756647,0.2832224534275539,0.6029807991990656,0.6691185997735984,0.35248899905630227,0.27449336246617917,0.6415756826954672,0.4348354051636927
bucare,0.047963203547989545,0.43510438337465573,0.46056257827579594,0.610544143169374,0.48546875254287286,0.07210696819512392,0.22545581745914092,0.09995139326232284
buco,0.24525145780366067,0.5027175996221528,0.3288786352440324,0.6415502293437767,0.4005134028474296,0.2737450398664609,0.26303925570343295,0.20024986115807283
bucolico,0.7678570600893073,0.1907731318442176,0.0860405694856624,0.15764215772158913,0.06842593447553436,0.3762572500424506,0.49033041851752923,0.26014369714365
buffa,0.6680264760572872,0.05791875605661494,0.08810577830241384,0.12336575527327698,0.060506576269797045,0.41634753725842616,0.7687352890224808,0.3323986580441908
buffo,0.8569613147010324,0.20584786246654263,0.09470976288478278,0.13248770236969576,0.0704316993289911,0.5456186783046207,0.7592293795333198,0.3927075469925718
buffonata,0.3620505138139,0.4332736628974181,0.421637250833479,0.2160664742443205,0.4013165392946632,0.1652257919862034,0.5253038675664199,0.24994542566656297
bugia,0.1837024240447357,0.7563075442445202,0.7054680909510528,0.7239587726442105,0.5582399387122843,0.2893524864250879,0.49005729381624175,0.4527223703542857
bugiardo,0.05436629553440439,0.39611312143504773,0.7283444051035866,0.5484536286189339,0.750392798643925,0.11219344765501393,0.20993916913476088,0.1646539079935079
buia,0.08369432725796302,0.8423691665111983,0.546269255548286,0.8161878194494645,0.4178766087507876,0.14398274719518606,0.4216606339560849,0.25915338893584366
buio,0.2538105272334678,0.4962226840205237,0.36300472312280135,0.8798848632674352,0.25582623118036796,0.2936117795327175,0.28911820411302425,0.30541656320001564
bullismo,0.05304880817842756,0.7805183389364725,0.9199080401238648,0.7658265572838843,0.8504473692307716,0.07469539477358296,0.2941422418894771,0.1239931582452449
buona,0.8636003708112342,0.10400433348329115,0.10966596087444298,0.14678831711972148,0.05914744892170536,0.7488123604059298,0.6003670857719012,0.4384775381472027
buonasera,0.7036873307341607,0.10587015616508082,0.06793714406517122,0.10642886273170636,0.04987476152489982,0.7199017869311658,0.43567095876073064,0.4752378660870231
buongiorno,0.5798436279078086,0.077114787110079,0.08677642179785536,0.12714782818817907,0.060738419478574,0.4853328442435743,0.542779924018429,0.5679576386905287
buono,0.8983115311299363,0.11370041381242427,0.1386596221728549,0.11915903729157719,0.09123899828996809,0.808413701886853,0.5423096429195154,0.7676235228465131
burocratico,0.0636819323842376,0.5759067931275811,0.6958415754942975,0.3463144284671182,0.7231341539279512,0.12686714993738976,0.17449332307868856,0.24023793955395273
burro,0.20449191129220276,0.10814871887708093,0.16656909135911482,0.16965264374510283,0.5989702530595659,0.09294325981687002,0.20593721771386903,0.14531101531790797
business,0.5143830473406903,0.21483360326231724,0.3381135975104403,0.494052815607367,0.3100203667087284,0.5320582757788862,0.44426778364733677,0.659157367754888
bussare,0.29663392410600226,0.17951931567976628,0.27152165327860334,0.37731820719107684,0.16205807370281833,0.3115083922631587,0.6673562240608213,0.7305633766528632
busta,0.2627433118882835,0.3470768618584518,0.2827408314678043,0.3723491049267976,0.24819084492138535,0.3247396205349399,0.4256523820552082,0.5340765095842317
buttare,0.09649871454205858,0.5728921225886484,0.6036815681621903,0.4482034271844617,0.8011600755643403,0.11874914991872912,0.20897640549026467,0.16364892346941418
cabina,0.4148109415089009,0.26769377686656887,0.18382821022458304,0.5038517339658364,0.19307885837486644,0.4562542402309764,0.4802509120927441,0.49050230037121756
cacca,0.0605725930021626,0.07976355573189074,0.13978530169382383,0.07110930047867954,0.8932352908914938,0.024051281455724754,0.10883960007130726,0.028755381449764278
cacchio,0.17914971651908393,0.4017430197387849,0.643691655089323,0.42294594189823626,0.40111735259584547,0.2457990568680865,0.5378605546208951,0.34822834105005296
caccia,0.060105806617427496,0.819564041091206,0.8426124174553999,0.7511592232104818,0.8260283954165423,0.11114199360799103,0.30166287943257497,0.15917890056387665
cacciare,0.047010544086076404,0.5304863927751852,0.582960090746445,0.6426646248096591,0.44515238126997925,0.07271390210411022,0.21706960180174759,0.09912891020756177
cacciatore,0.11172204812578376,0.6263343180980884,0.6122284603765016,0.6237115722077068,0.5086785878432216,0.13002481105867666,0.34904966224059675,0.1190321122371442
cactus,0.11475829328597989,0.20332541599047996,0.20330165133321196,0.3174218934722171,0.6176777902161236,0.06272155416754258,0.19852744180494544,0.07472180158200732
cadavere,0.048534903563648785,0.8403397776545117,0.474569971533211,0.7375200621737474,0.5836810634294062,0.07094239492112885,0.2266688581436988,0.09126705488170996
cadere,0.15553004973271248,0.5357195660061187,0.5766683627824793,0.8915334467903008,0.34805113205280824,0.38786574409055663,0.4642224658909967,0.4070312411726269
caduta,0.06639991231396472,0.6928219874313439,0.3765075878170632,0.7050240500428502,0.1938410750135335,0.08405623379077079,0.38926310243369655,0.1089420175780769
caffè,0.6679876598518135,0.09393331289459123,0.22191331652887844,0.10703472835202996,0.17244272544929498,0.2863341298577543,0.2811856050867743,0.45917723516820447
cagare,0.4185071685816344,0.3593675437035431,0.5460000686960423,0.2160333675803786,0.5461861468089381,0.13187499993862026,0.2417915073996235,0.1593365987151822
cagata,0.45942697070638,0.41064019040279587,0.7150299002034868,0.3919742782013258,0.8759255337166434,0.3437240106519596,0.5531375242712456,0.5930410879652386
cagna,0.039640135373086444,0.7590969798495919,0.897414322420485,0.5317978645227048,0.8271934253538455,0.05896559715076462,0.1552951808871941,0.07681273545424246
cagnesco,0.11294439439667069,0.4615897570538635,0.8963603165991653,0.6844285664159817,0.45720470752231157,0.16614846540910028,0.42716352584583805,0.19174620161042996
calare,0.19305248372474154,0.4069290433375473,0.2787083165430047,0.4933590215579914,0.28697018963426857,0.30717334488503956,0.3344207734893602,0.6903874403768172
calciatore,0.47451352999215435,0.19331973560595406,0.21595785280449314,0.12827260444720498,0.12459255744714991,0.3423220487059587,0.28210935718375624,0.75853687741625
calcio,0.31526710702889305,0.2761826102581011,0.5025156064073948,0.22188223006566307,0.5921424994652135,0.14564201532233823,0.2570645003881918,0.26732445112950376
calcolare,0.21323823046593054,0.2739455420449185,0.3391621279597652,0.5651186634061223,0.13523016612401081,0.6462241360202023,0.4203064611784054,0.7729730281109186
calcolatrice,0.17616712996768832,0.16120293141355566,0.12068614790726959,0.3849068775175112,0.08830138817959253,0.7251686697173868,0.35912614884351646,0.49474588082978666
calcolo,0.38051785939952887,0.3732818194878057,0.2661896275560314,0.39177375412250326,0.28046633224851747,0.8271499575116273,0.4151218612042027,0.5512448628204999
calda,0.6301324141692897,0.11508887927515508,0.03890420749255867,0.0678766924650155,0.03687921337703787,0.27259181162976553,0.19194132569003367,0.2763831032139013
caldo,0.6844343035935476,0.16532236998696634,0.4113427612416598,0.23696973793368037,0.11285403747679285,0.5375222911340104,0.6173050334592621,0.5834987658427235
calendario,0.1638897479439572,0.42936881031657786,0.2156547342628307,0.4083546596208794,0.3702719088752837,0.3523474697061334,0.43756173996683345,0.5700779433219085
call,0.3694813310309939,0.3646223346193546,0.369470421742588,0.614683855747634,0.3034139233977822,0.6817184490921178,0.50689282855313,0.7050653219895786
calma,0.7021835538765027,0.2304396285459845,0.07612900464383339,0.14595858990966668,0.06038152548624088,0.802517533135903,0.31842328046191765,0.5348602600755041
calmare,0.4592064019525325,0.7510369162809736,0.7041058931208084,0.5521885842150225,0.34147933179052403,0.38292041855283193,0.28662541334845215,0.2232497525632359
calmo,0.6898372318305648,0.19226282941774164,0.08388515323198154,0.21217952639791213,0.09869847558195709,0.8522852788170647,0.3182403009734043,0.5316632702391465
calo,0.06583429213980051,0.7480008353710899,0.32825319986886214,0.6092178198365598,0.18815105555776726,0.08808024833428875,0.31934925471138087,0.1411135854143148
calore,0.7976358490017721,0.15059877519504494,0.3571129357872394,0.23326451082033794,0.09346258907152191,0.4836856695695462,0.30345521563768796,0.3467051056836956
calza,0.3254529609358956,0.2701143685158459,0.17998347833263365,0.46398232484741425,0.2558116441723153,0.24892611838144144,0.207786528307091,0.1551727115072959
cambiamento,0.5975508521223258,0.32132277888976385,0.19454064101175017,0.5795572069205566,0.12804349381707225,0.3980353591718199,0.6060405896185237,0.8090666164957713
cambiare,0.6178987935546276,0.4731245710883206,0.3119171550687822,0.7192621346142869,0.15265468084464986,0.5160968984799768,0.8617450983096502,0.758690715856692
cambio,0.5882562987294931,0.3451584572441696,0.22479990293374139,0.42076556079228067,0.15813330976394493,0.5974006747895985,0.7258671427350332,0.7629722194333965
camera,0.7622865156826868,0.2689972283806746,0.11903130902422576,0.14915741429871437,0.13873256411830656,0.7860399869876142,0.28598514533342584,0.4826390669240552
cameriere,0.2788306749264001,0.4241856194087428,0.38419784224175013,0.2159717831601682,0.1545061966902635,0.31451455310090926,0.5371142376304912,0.49277781434841583
camicia,0.5405147541161839,0.13773937993620605,0.1323849971785097,0.1294070154397433,0.11143005179824464,0.5191153970835047,0.4124228334429675,0.7387951979556977
camion,0.02609456569237729,0.1517209473234996,0.19685529308262775,0.3782979529301961,0.42003378613321707,0.04444214177883206,0.12873626871308783,0.06811055609460268
camminare,0.7210600625418604,0.2628106188797982,0.17367205058640825,0.20797624083843697,0.12253602091233995,0.6332713984139182,0.35959109578503506,0.6861646545544802
cammino,0.6494376056213604,0.32137319926389696,0.1816379155301458,0.5424559675598766,0.11928173462789225,0.6370602476349393,0.474123368816189,0.7317453326709082
camorra,0.08874142056801892,0.7656065923480642,0.8755069732274453,0.7481437880773618,0.8263591196127872,0.11587624337714138,0.24283159204437066,0.18870003900891014
campagna,0.8901084649960505,0.06166666109200019,0.05416613214670514,0.1541351126223022,0.04385603992327047,0.4186542811662397,0.32216301616409987,0.43665282505589753
campana,0.6346980439693778,0.4095563868696335,0.2865440964443613,0.31658637504827475,0.18298190542966103,0.37655327980143954,0.5224755213047614,0.5048214944036653
campanello,0.7426322291452523,0.2705023615576255,0.28764300878202725,0.5309276628843457,0.1278669152140475,0.46725296861890886,0.8529968525981757,0.683802103557815
campare,0.5635168374610857,0.5844043911251856,0.3712746536653666,0.344604981047455,0.18168025481788844,0.4772660706718235,0.7112505686402706,0.7619303515310651
campionato,0.529555321885592,0.2861042135262132,0.38683783409127304,0.21613631707409506,0.15710895218633475,0.4413756345930185,0.6134318898280356,0.8059672009258262
campione,0.8018474837454226,0.28207975201627844,0.49607009968955906,0.33995062230330636,0.2931886916134154,0.6062693219953076,0.6465089878434027,0.8081355549441598
campo,0.3698439306173523,0.3950243025867567,0.4146315770827982,0.41521882989720216,0.38635134365033846,0.4029240311353308,0.45541477501176686,0.3963689748476513
canale,0.12708302092307322,0.36338242822511924,0.24456264236225192,0.3904628335719087,0.366973595862103,0.16586207191588512,0.38895168495845156,0.3208554289079111
cancellare,0.08969213777654635,0.7891827440810337,0.6849096829534725,0.5678703169781636,0.468523854171609,0.11637568265590181,0.17335750900408065,0.13107695303698147
cancelliere,0.15514339454233403,0.19866049475924144,0.1768977708815855,0.20262434449745703,0.08968029406743315,0.366456019092106,0.21241053228894413,0.6034168034192052
cancello,0.19899825375369717,0.2571226363768282,0.19498232253462652,0.5521390159188349,0.15354610531342264,0.14609795908611012,0.37833188246833366,0.23812086343274916
cancro,0.08232929313813375,0.9108468698872059,0.8812140017103586,0.9043796493539913,0.8591380084372804,0.2471090797100105,0.42215448192989957,0.26784302536960514
candela,0.16589483360431476,0.5667479938880885,0.14857248398566064,0.1723484966964009,0.12694838274524478,0.22081509721536213,0.30456417581306533,0.1090720086563635
candidare,0.30183788253147403,0.10481646360645279,0.1669913180737172,0.16343158250939402,0.14203900502716124,0.7280589474101129,0.42685769987416106,0.8370260779482066
candidato,0.18298102613344047,0.3284263991722228,0.21165441531939025,0.3534119296969522,0.25416945267760493,0.4832480000497099,0.4477194384941938,0.7350788106757771
candido,0.5100136216714598,0.13464618495459715,0.06458366572639959,0.10237990348337661,0.04984713874479822,0.5948623985834748,0.27152682621709795,0.45221374691900956
candito,0.8688655391778495,0.11227627332618582,0.09481025432371833,0.14724412122656216,0.250097796270417,0.5752881170664966,0.4945790667789439,0.3748836791303945
cane,0.8126202707518182,0.251835354579815,0.18130319665441996,0.2708712515244651,0.26785430520113906,0.7672053803577721,0.3697128523206609,0.41668861526907297
cangiante,0.6371643469976227,0.10754217479619545,0.10107206025021828,0.13871723040492812,0.07077584278101365,0.37358726536156583,0.7862565200836722,0.5185448173716409
canna,0.6846379262108783,0.43936033700338484,0.3460407066308015,0.3843129215698949,0.4335426439771234,0.4547575586642116,0.42002212790347465,0.39580157358145285
canone,0.07446403107175079,0.7743080664522779,0.7490929711167951,0.4666374629660375,0.5753876792093967,0.10212110353882843,0.32420103496139796,0.24541271255371438
cantando,0.8743451874093872,0.7012918086403337,0.42500531415924314,0.5902725646975325,0.29110894886379657,0.44641911719260985,0.40300495959888727,0.34145121099333825
cantante,0.5036308789734804,0.35213077504759666,0.20051067669905664,0.2284865119466953,0.21072434582460203,0.2930413516568388,0.5935379381216457,0.5887496818183289
cantare,0.768206436448021,0.32939012217594904,0.27487896945390644,0.3044877931405426,0.1099830813118911,0.4757145902714108,0.2912475551154621,0.46973687777155193
canticchiare,0.9683907367354365,0.10936130228238154,0.1015391357129338,0.13676426333146458,0.08664080526461518,0.6660466286930636,0.4243708311168807,0.711495886294234
cantiere,0.16635081251981398,0.19944179328296388,0.13559065986611846,0.3832884622661551,0.10296450808583324,0.4592636740555505,0.2797142671196657,0.5961959250836483
cantina,0.1259957659889837,0.23426298656086336,0.23144401348268556,0.5232142243664251,0.4587716276818944,0.21405285878702301,0.4425301793944796,0.38344393797760806
canto,0.8179268493368198,0.3491953175253201,0.19462264947412927,0.1955614916644896,0.2023735321030633,0.49438472458708826,0.6222036575307867,0.6736158036182553
canzoncina,0.9412770254148551,0.29359719638269466,0.09226526747411587,0.25823555480772353,0.07797825552060456,0.3461924291472837,0.4170718031219491,0.27005462741473435
canzone,0.6893850539612312,0.5692526874764277,0.24203199340447312,0.1727602269034863,0.12158543924941806,0.25170051296995244,0.4795348180320792,0.4226841398572351
caos,0.1295994249208769,0.6152882094374236,0.7359354928060218,0.43225582618038966,0.3841088280229244,0.1483834878179963,0.42394755282675495,0.19963071232898014
capace,0.5066958043435162,0.16343234942636856,0.15398180128527328,0.367204977424856,0.09158071650964131,0.641427553700739,0.40846223885168265,0.776306080299273
capacità,0.4095185385653326,0.13731709620007143,0.12368336370696403,0.15475172415361466,0.10452972855242329,0.7587073709160419,0.29169249038958117,0.6212027714181787
capanna,0.5115877454455295,0.09071413174340351,0.08840519395648055,0.16570583838716268,0.06302495756169725,0.523856692242743,0.45255709586784204,0.7176612211072424
capannone,0.21634782374944547,0.26539040507268713,0.2615422744466773,0.34931830398432834,0.4255677748093907,0.2594359801749738,0.5450068261232334,0.5338689460833345
capello,0.21513161769929823,0.22173849443666538,0.21212860099355724,0.2548737831108173,0.5059001327082578,0.21871107898842648,0.4244170052360445,0.2238515219082276
capire,0.7430750369535943,0.36364975979043496,0.3066885285493604,0.26775411834041374,0.25309047362058873,0.7744520108479029,0.5837900488438805,0.6792463552919248
capisaldo,0.46632259080158145,0.1356205079876891,0.12345135038607113,0.2563813288375843,0.06894670468133193,0.8915358464907251,0.38810003022776435,0.8338577411448738
capitale,0.3335478059258652,0.37888103475319657,0.6164060388858785,0.4991626790947076,0.4383016806717761,0.48032734766857765,0.4991157969091539,0.5145237361755352
capitano,0.28441956713514716,0.2684690681576413,0.35564451865107666,0.38106441972755273,0.13749867071432537,0.6127107140789357,0.3373158949574704,0.5175734187429362
capitare,0.3526095318957603,0.42007381819493084,0.39478225751770624,0.7569836968894791,0.3213148468758157,0.2426208074619926,0.8304477461797282,0.41308376445864636
capitolo,0.33935026930595974,0.27196640175580794,0.19591068730262642,0.23133333893605015,0.11453710863955545,0.29018828231057203,0.5845138710485758,0.5887498644326888
capo,0.30457863185099676,0.3544815477884729,0.5324103659580661,0.4097113427350781,0.22896235400059947,0.36655669791190376,0.31316043851984565,0.5366120571683164
capogruppo,0.5693517099586253,0.36174776493494265,0.20894717865804874,0.3049814370919733,0.264127474342025,0.6895413340870324,0.29505834986746393,0.7179882381596918
capolavoro,0.8758909618348094,0.07848901441247844,0.08379168171292938,0.1831142048147502,0.06141245849272437,0.5211010365208828,0.6015648702574588,0.6669562591218908
caporale,0.11177229758906385,0.49643122685203556,0.5955146600488439,0.7356480141050803,0.5728554371620591,0.17695168527389704,0.2761421243564545,0.19939112139818937
cappello,0.3580529473475108,0.3084552652011089,0.1284263673609073,0.15724511626748822,0.10637513592234193,0.14715184409853244,0.3756875045754557,0.13047156703984225
capra,0.5296691858343034,0.22390695271733402,0.21735144545456525,0.14748508778250605,0.10158339332558636,0.3413931366661598,0.3441251015638268,0.30280299680917355
capriccio,0.38248153674641916,0.47214772503343183,0.4985957403315694,0.43860943547002057,0.3566778816869389,0.37304763724532025,0.6879642206988852,0.47593442665419716
capriola,0.8822796929663439,0.08275179664213346,0.08137581000114702,0.287847277517769,0.06397938054374709,0.4543207217546718,0.41321556892559125,0.446947139367491
carabiniere,0.23674818228925174,0.23837825896054302,0.5176171015077164,0.47119072521916017,0.42138761222939974,0.5936710662720724,0.3142504800142809,0.4437716460520467
caramella,0.8260980688642313,0.07388213856066862,0.09904709701888618,0.11309435675766354,0.2902791845391509,0.22694428020568924,0.5442315611379309,0.4904007694578573
caramello,0.9108815721003085,0.09614743727722926,0.10125182791383514,0.09826458341583852,0.0892997305836363,0.4023788317347682,0.4586950384528151,0.3601540871575738
carattere,0.3617851342374112,0.32586274112764285,0.6134831551362374,0.36673119508207497,0.18593546026296862,0.7056913362531,0.3870791009717895,0.6005987803654437
caratteristica,0.6129251500557124,0.14353804844600676,0.13934054590719996,0.12669177147296812,0.07074406296131028,0.4849546935442562,0.3991312138465937,0.44314757263540117
caratteristico,0.3429775741971152,0.1462432647684649,0.09366110365836013,0.17343312713726072,0.06779116403739598,0.5818601948658939,0.36122041157993445,0.6838029153015555
caratterizzare,0.22035903540276539,0.16331448387987163,0.15348424685607717,0.12544086109945163,0.1340960517278418,0.3462457392570584,0.26828210179667294,0.6769685580551386
carbone,0.12898993527109884,0.6694533254152627,0.5380286169889703,0.5260634461815513,0.40039675232693145,0.17375472063531494,0.21083977689595024,0.30260870004201845
carcere,0.07375526355156305,0.7966922545643452,0.801656917589775,0.8456929986621589,0.4459177004939605,0.13801144295793863,0.3255980163777104,0.27761454885580017
cardiaco,0.419583823820444,0.42301010197092936,0.31950676143182843,0.641151609025269,0.16821268022872943,0.38218887284423847,0.29582974005057605,0.3746714810172213
cardinale,0.16380569845585952,0.1408087054531104,0.3234340234194941,0.14513120149922346,0.30933370242018354,0.5116831645902076,0.25979145324094693,0.446394865028723
cardine,0.33925372859643443,0.23822743365559038,0.22161326841730605,0.24324474783227729,0.20253238142650967,0.7134422308428348,0.23305155142276954,0.7897018622872869
carenza,0.0522537311553836,0.6491119690818575,0.66173665704809,0.5971282111208337,0.5326855120689157,0.07925618167566915,0.2140407273864422,0.13348681102360924
cariato,0.061031972131564104,0.825143429666844,0.7007996384758879,0.9048794557830132,0.7413888290878136,0.08926678815795926,0.3087502382618908,0.1929217568348354
carica,0.669910481376875,0.12466459838981123,0.40191666724743996,0.2092919199272034,0.09476058726512968,0.7157200412695883,0.4794961682407659,0.8074032303559323
